CreditScore,Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Male,Geography_Germany,Geography_Spain
693.0,31.0,3.0,2.0,0.0,0.0,58844.86,0.0,1,1,0
686.0,42.0,7.0,1.0,1.0,0.0,138780.89,0.0,1,0,0
678.0,31.0,8.0,2.0,0.0,1.0,171045.31,0.0,1,0,0
593.0,42.0,5.0,2.0,0.0,0.0,153603.45,0.0,0,0,1
549.0,35.0,8.0,2.0,1.0,0.0,79408.17,0.0,0,0,0
710.0,37.0,9.0,2.0,1.0,0.0,72330.46,0.0,0,0,0
686.0,42.0,3.0,2.0,1.0,0.0,127587.22,0.0,0,0,0
583.0,43.0,5.0,2.0,1.0,0.0,138360.29,0.0,0,0,0
850.0,36.0,0.0,2.0,1.0,0.0,152880.97,0.0,1,0,0
573.0,43.0,10.0,2.0,1.0,0.0,62830.97,0.0,1,0,1
707.0,38.0,8.0,1.0,1.0,1.0,107964.35,0.0,1,0,0
516.0,30.0,7.0,2.0,0.0,1.0,181224.56,0.0,0,0,0
597.0,38.0,7.0,1.0,1.0,1.0,155820.67,0.0,1,0,1
729.0,26.0,8.0,1.0,0.0,0.0,43852.05,0.0,0,1,0
683.0,30.0,4.0,2.0,1.0,0.0,170819.01,0.0,1,0,0
738.0,33.0,2.0,1.0,1.0,0.0,139475.37,0.0,1,0,0
716.0,45.0,8.0,2.0,1.0,1.0,96864.56,0.0,1,0,0
733.0,37.0,9.0,2.0,1.0,0.0,102628.98,0.0,0,0,0
590.0,36.0,5.0,1.0,1.0,0.0,184312.88,0.0,1,1,0
750.0,48.0,10.0,2.0,1.0,0.0,142516.35,0.0,0,0,0
597.0,56.0,10.0,1.0,1.0,0.0,159207.32,1.0,1,0,0
670.0,38.0,4.0,2.0,0.0,1.0,118971.74,0.0,1,0,0
704.0,29.0,3.0,1.0,1.0,1.0,103557.85,0.0,0,1,0
730.0,55.0,1.0,3.0,0.0,1.0,169415.54,1.0,0,1,0
551.0,37.0,7.0,2.0,1.0,1.0,125762.95,0.0,0,0,0
573.0,31.0,3.0,1.0,1.0,1.0,102299.81,0.0,1,1,0
656.0,41.0,1.0,2.0,1.0,1.0,120853.83,0.0,1,0,0
667.0,40.0,8.0,1.0,0.0,0.0,1775.52,0.0,0,0,0
681.0,35.0,7.0,1.0,1.0,0.0,175094.62,0.0,0,0,1
507.0,30.0,5.0,1.0,0.0,1.0,170980.86,0.0,1,0,0
643.0,35.0,3.0,2.0,1.0,1.0,117834.92,0.0,0,0,0
648.0,43.0,10.0,1.0,1.0,0.0,94767.13,1.0,0,1,0
628.0,34.0,9.0,2.0,1.0,0.0,164741.5,0.0,1,0,1
589.0,40.0,4.0,1.0,1.0,0.0,152883.95,1.0,1,1,0
714.0,43.0,2.0,2.0,1.0,0.0,71178.09,1.0,0,0,0
576.0,40.0,3.0,1.0,0.0,1.0,121151.1,1.0,1,0,0
724.0,36.0,5.0,2.0,1.0,0.0,149575.7,0.0,0,0,1
586.0,43.0,8.0,2.0,1.0,0.0,60721.4,1.0,0,0,0
775.0,62.0,4.0,1.0,1.0,1.0,55775.84,0.0,0,1,0
583.0,41.0,3.0,1.0,1.0,1.0,153917.54,0.0,0,0,0
571.0,30.0,2.0,1.0,0.0,1.0,70954.41,0.0,1,0,0
594.0,48.0,6.0,1.0,1.0,0.0,133020.9,1.0,0,0,1
682.0,40.0,4.0,1.0,1.0,0.0,169583.18,0.0,1,0,0
644.0,40.0,9.0,2.0,1.0,0.0,146457.83,1.0,1,0,0
745.0,45.0,8.0,1.0,0.0,1.0,40315.27,1.0,0,0,0
712.0,38.0,6.0,1.0,1.0,0.0,180932.46,0.0,0,0,1
652.0,43.0,8.0,1.0,1.0,1.0,79734.23,0.0,1,0,0
649.0,26.0,5.0,1.0,1.0,1.0,132404.64,0.0,1,0,0
707.0,32.0,2.0,1.0,1.0,0.0,182692.8,1.0,0,0,0
558.0,33.0,5.0,1.0,1.0,0.0,151903.6,1.0,1,1,0
683.0,45.0,8.0,1.0,0.0,0.0,183572.39,0.0,0,0,0
638.0,45.0,1.0,2.0,1.0,1.0,80425.65,0.0,0,0,1
652.0,36.0,2.0,2.0,1.0,0.0,151411.2,0.0,0,0,0
577.0,59.0,1.0,1.0,1.0,0.0,121866.87,1.0,0,0,1
663.0,37.0,5.0,2.0,1.0,0.0,164038.07,0.0,1,0,1
583.0,33.0,9.0,2.0,0.0,0.0,187616.16,0.0,1,0,0
567.0,33.0,5.0,2.0,0.0,0.0,75969.19,0.0,0,0,1
663.0,51.0,10.0,1.0,1.0,0.0,95551.22,1.0,0,1,0
579.0,43.0,5.0,1.0,1.0,1.0,114066.77,1.0,1,0,0
642.0,40.0,8.0,2.0,1.0,1.0,94845.45,0.0,1,0,0
656.0,51.0,3.0,1.0,1.0,0.0,94951.27,1.0,1,0,0
676.0,26.0,10.0,2.0,1.0,0.0,83342.73,0.0,1,0,1
729.0,40.0,2.0,2.0,1.0,0.0,141872.05,0.0,1,0,1
585.0,33.0,2.0,2.0,1.0,1.0,103931.57,0.0,0,0,0
586.0,32.0,7.0,1.0,1.0,0.0,88937.62,0.0,1,0,1
663.0,55.0,1.0,1.0,1.0,0.0,81483.64,1.0,0,0,0
648.0,59.0,7.0,1.0,0.0,1.0,80425.65,1.0,1,0,0
614.0,37.0,3.0,2.0,1.0,1.0,170621.55,0.0,1,0,0
611.0,27.0,1.0,2.0,1.0,1.0,173632.92,0.0,1,0,0
755.0,30.0,1.0,2.0,0.0,0.0,134794.02,0.0,1,0,0
678.0,55.0,2.0,2.0,1.0,0.0,153917.41,1.0,1,1,0
592.0,38.0,9.0,2.0,1.0,0.0,92916.54,0.0,0,0,0
628.0,37.0,3.0,2.0,0.0,1.0,176743.51,0.0,1,0,1
594.0,38.0,3.0,1.0,1.0,0.0,56770.76,1.0,0,0,0
677.0,44.0,4.0,2.0,1.0,0.0,96961.0,0.0,1,0,1
724.0,41.0,2.0,2.0,0.0,1.0,149991.32,0.0,1,0,1
597.0,47.0,3.0,1.0,1.0,0.0,166495.2,1.0,0,0,0
598.0,45.0,4.0,1.0,1.0,0.0,70778.63,1.0,1,0,0
581.0,43.0,6.0,2.0,1.0,0.0,100365.51,0.0,1,0,1
681.0,57.0,7.0,1.0,0.0,1.0,174027.3,1.0,0,1,0
636.0,41.0,5.0,2.0,1.0,0.0,177738.98,0.0,0,0,0
638.0,45.0,2.0,1.0,1.0,0.0,183584.14,1.0,0,0,0
743.0,30.0,4.0,2.0,1.0,0.0,198193.75,0.0,0,0,0
590.0,38.0,7.0,2.0,0.0,1.0,66463.62,0.0,1,0,0
633.0,36.0,6.0,2.0,1.0,0.0,51705.01,0.0,0,1,0
685.0,40.0,7.0,1.0,1.0,0.0,93832.33,1.0,1,0,1
633.0,36.0,5.0,2.0,0.0,0.0,101954.78,0.0,0,0,0
477.0,37.0,5.0,2.0,1.0,0.0,120892.93,0.0,0,0,0
648.0,37.0,7.0,2.0,1.0,0.0,95655.16,0.0,0,0,0
564.0,40.0,6.0,2.0,1.0,1.0,115676.61,0.0,1,0,0
670.0,46.0,6.0,1.0,0.0,0.0,56908.41,1.0,1,0,0
597.0,30.0,9.0,1.0,1.0,0.0,108543.21,0.0,1,0,0
738.0,30.0,3.0,2.0,0.0,0.0,79323.61,0.0,0,1,0
774.0,34.0,2.0,2.0,1.0,0.0,102076.03,0.0,0,0,0
642.0,41.0,2.0,2.0,1.0,0.0,140947.05,0.0,1,0,1
711.0,45.0,4.0,1.0,1.0,0.0,83093.25,1.0,1,0,0
516.0,41.0,9.0,2.0,0.0,1.0,173498.45,0.0,1,1,0
662.0,53.0,6.0,2.0,1.0,1.0,113051.57,0.0,1,1,0
562.0,36.0,1.0,1.0,0.0,0.0,166984.44,1.0,0,1,0
679.0,58.0,4.0,1.0,0.0,0.0,131736.23,1.0,0,0,0
684.0,31.0,8.0,2.0,1.0,0.0,187911.52,0.0,1,0,0
642.0,42.0,6.0,1.0,1.0,0.0,184842.21,1.0,1,1,0
755.0,24.0,10.0,2.0,1.0,1.0,82662.73,0.0,1,0,1
605.0,47.0,8.0,1.0,0.0,0.0,83681.97,0.0,1,0,0
667.0,40.0,4.0,2.0,1.0,0.0,44965.54,0.0,1,0,1
591.0,39.0,2.0,1.0,0.0,1.0,101866.39,0.0,1,1,0
683.0,30.0,8.0,1.0,1.0,0.0,159823.16,0.0,0,0,0
716.0,34.0,6.0,2.0,1.0,0.0,185561.89,0.0,0,0,1
775.0,26.0,9.0,1.0,1.0,1.0,123613.81,1.0,0,0,1
678.0,25.0,0.0,2.0,1.0,0.0,126281.84,0.0,1,0,0
751.0,37.0,8.0,2.0,1.0,0.0,92381.01,0.0,1,0,0
635.0,39.0,9.0,1.0,1.0,0.0,117572.59,1.0,1,0,0
850.0,36.0,9.0,1.0,0.0,0.0,94498.82,0.0,0,0,0
639.0,36.0,4.0,1.0,1.0,0.0,109496.69,0.0,1,0,0
663.0,42.0,1.0,1.0,0.0,1.0,132973.21,1.0,0,0,1
649.0,51.0,6.0,1.0,1.0,0.0,41758.9,1.0,0,1,0
584.0,57.0,5.0,1.0,1.0,1.0,24506.95,1.0,0,0,0
756.0,42.0,10.0,2.0,0.0,0.0,582.53,0.0,0,0,1
662.0,39.0,6.0,1.0,1.0,1.0,94433.08,0.0,1,0,0
676.0,55.0,10.0,1.0,1.0,0.0,121189.3,1.0,0,1,0
644.0,49.0,9.0,1.0,1.0,0.0,130001.13,1.0,0,1,0
634.0,38.0,9.0,2.0,1.0,1.0,81452.29,0.0,1,0,0
708.0,34.0,2.0,2.0,1.0,1.0,64443.75,0.0,0,0,0
633.0,27.0,6.0,2.0,1.0,1.0,115217.59,0.0,1,0,0
733.0,48.0,8.0,1.0,1.0,0.0,159475.08,1.0,0,0,1
642.0,27.0,9.0,2.0,1.0,1.0,83058.14,0.0,1,0,0
668.0,47.0,5.0,2.0,1.0,1.0,165038.41,0.0,1,0,0
753.0,24.0,6.0,2.0,1.0,0.0,143952.24,0.0,1,0,0
676.0,30.0,8.0,2.0,1.0,0.0,86460.28,0.0,1,0,0
497.0,32.0,3.0,1.0,1.0,0.0,150784.29,0.0,1,0,1
726.0,27.0,3.0,2.0,1.0,1.0,137037.97,0.0,1,0,0
807.0,33.0,7.0,1.0,1.0,0.0,175743.92,1.0,1,0,1
516.0,27.0,1.0,2.0,1.0,0.0,95625.02,0.0,0,0,1
686.0,31.0,8.0,1.0,1.0,1.0,91830.75,0.0,1,1,0
682.0,43.0,1.0,2.0,1.0,1.0,137961.41,0.0,0,0,0
658.0,26.0,9.0,2.0,1.0,1.0,151481.86,0.0,0,0,0
581.0,43.0,4.0,2.0,1.0,1.0,101693.73,0.0,0,0,0
663.0,38.0,4.0,2.0,1.0,1.0,86927.53,0.0,1,0,0
639.0,33.0,2.0,1.0,1.0,1.0,46884.1,1.0,1,0,0
604.0,35.0,7.0,2.0,1.0,1.0,129870.93,0.0,1,0,0
721.0,36.0,6.0,1.0,0.0,1.0,121525.48,0.0,1,0,1
578.0,32.0,1.0,2.0,1.0,1.0,177834.74,0.0,1,0,0
562.0,43.0,8.0,2.0,1.0,1.0,51362.82,0.0,1,1,0
725.0,37.0,3.0,2.0,1.0,1.0,121061.89,0.0,1,0,0
684.0,36.0,2.0,2.0,1.0,1.0,131736.23,0.0,0,0,0
586.0,33.0,2.0,2.0,1.0,1.0,198182.73,0.0,1,1,0
613.0,32.0,4.0,2.0,1.0,1.0,184843.77,0.0,1,0,0
684.0,38.0,2.0,2.0,1.0,0.0,64872.55,0.0,0,0,0
708.0,49.0,9.0,1.0,1.0,0.0,181294.39,0.0,1,1,0
576.0,50.0,5.0,2.0,1.0,1.0,131473.31,0.0,0,0,1
590.0,33.0,6.0,1.0,1.0,1.0,87985.2,0.0,0,0,0
596.0,40.0,6.0,2.0,1.0,1.0,10350.74,0.0,1,0,1
646.0,47.0,10.0,1.0,0.0,0.0,172450.04,1.0,0,0,0
651.0,35.0,1.0,1.0,1.0,1.0,184524.74,0.0,0,1,0
714.0,30.0,3.0,2.0,1.0,1.0,139431.0,0.0,0,0,1
684.0,46.0,7.0,1.0,1.0,0.0,111879.21,0.0,1,0,0
542.0,53.0,2.0,1.0,1.0,0.0,131712.56,1.0,0,0,0
777.0,34.0,0.0,2.0,1.0,0.0,72577.33,0.0,1,0,0
689.0,29.0,10.0,2.0,1.0,1.0,112349.51,0.0,0,1,0
666.0,32.0,4.0,2.0,1.0,1.0,150803.44,0.0,1,0,1
496.0,49.0,1.0,2.0,1.0,0.0,56650.47,1.0,0,0,0
605.0,32.0,1.0,2.0,0.0,1.0,133537.53,0.0,1,1,0
596.0,31.0,6.0,2.0,1.0,0.0,132029.95,0.0,1,0,0
545.0,32.0,4.0,1.0,1.0,0.0,121151.1,0.0,1,1,0
724.0,31.0,9.0,2.0,1.0,1.0,141449.86,0.0,0,0,0
526.0,41.0,1.0,1.0,1.0,1.0,161479.19,1.0,0,0,1
716.0,54.0,9.0,1.0,1.0,0.0,81431.99,1.0,0,0,0
642.0,42.0,2.0,1.0,1.0,0.0,107876.2,0.0,1,0,1
724.0,37.0,2.0,1.0,1.0,1.0,81778.72,0.0,1,1,0
710.0,45.0,6.0,2.0,1.0,1.0,141946.92,0.0,1,0,0
807.0,47.0,2.0,1.0,1.0,0.0,70916.0,1.0,0,0,1
628.0,31.0,9.0,1.0,1.0,0.0,182960.46,0.0,1,0,0
624.0,36.0,10.0,2.0,0.0,1.0,136902.01,0.0,1,1,0
674.0,29.0,9.0,2.0,1.0,1.0,152992.04,0.0,1,1,0
679.0,28.0,4.0,2.0,1.0,1.0,102799.43,0.0,1,0,0
510.0,27.0,8.0,2.0,1.0,1.0,86937.2,0.0,0,0,0
651.0,33.0,2.0,2.0,1.0,1.0,72876.64,0.0,1,0,0
598.0,31.0,6.0,1.0,1.0,1.0,67979.35,0.0,0,0,0
699.0,48.0,2.0,1.0,0.0,0.0,176712.59,1.0,0,0,1
542.0,52.0,8.0,1.0,1.0,0.0,172674.36,1.0,1,0,0
708.0,38.0,2.0,2.0,0.0,1.0,177622.47,0.0,0,0,0
602.0,46.0,7.0,1.0,1.0,0.0,177896.92,1.0,1,0,0
803.0,28.0,6.0,1.0,1.0,0.0,43889.41,1.0,1,0,0
633.0,27.0,0.0,1.0,1.0,0.0,54453.72,0.0,1,0,1
744.0,52.0,4.0,1.0,0.0,1.0,145562.4,1.0,1,1,0
471.0,30.0,0.0,2.0,1.0,0.0,110273.84,0.0,1,1,0
641.0,46.0,8.0,2.0,0.0,1.0,91086.73,0.0,1,0,1
651.0,48.0,9.0,1.0,1.0,1.0,49374.82,0.0,1,1,0
710.0,28.0,2.0,2.0,1.0,1.0,44965.54,0.0,1,0,1
577.0,36.0,0.0,1.0,1.0,1.0,173912.29,0.0,0,0,0
596.0,36.0,3.0,2.0,1.0,1.0,130789.6,0.0,0,0,0
775.0,35.0,2.0,2.0,1.0,1.0,60778.11,0.0,1,0,0
624.0,23.0,8.0,1.0,1.0,0.0,166495.2,0.0,1,0,0
472.0,30.0,2.0,1.0,0.0,0.0,102566.46,0.0,1,0,1
686.0,37.0,3.0,1.0,0.0,0.0,101371.72,0.0,0,0,0
652.0,39.0,8.0,1.0,1.0,1.0,142763.51,0.0,1,0,0
833.0,32.0,4.0,1.0,1.0,0.0,118711.75,0.0,0,0,1
491.0,33.0,1.0,2.0,1.0,0.0,50908.48,1.0,0,0,0
678.0,41.0,3.0,2.0,1.0,0.0,100816.29,0.0,0,0,1
646.0,34.0,3.0,1.0,1.0,0.0,121405.02,1.0,1,1,0
684.0,32.0,6.0,2.0,1.0,0.0,85901.09,0.0,1,0,1
717.0,33.0,8.0,2.0,1.0,1.0,57862.88,0.0,0,0,0
584.0,38.0,1.0,2.0,1.0,0.0,71379.92,0.0,1,0,1
751.0,36.0,10.0,2.0,1.0,0.0,92887.06,0.0,0,0,0
652.0,42.0,9.0,2.0,1.0,1.0,145562.4,0.0,0,0,1
778.0,27.0,7.0,1.0,1.0,1.0,19412.8,0.0,1,1,0
685.0,41.0,5.0,2.0,1.0,1.0,172363.41,0.0,1,0,0
579.0,34.0,3.0,1.0,1.0,1.0,151887.16,0.0,1,1,0
613.0,29.0,4.0,3.0,1.0,0.0,172665.21,0.0,1,0,0
596.0,31.0,5.0,2.0,1.0,0.0,172749.4,0.0,0,0,1
613.0,41.0,7.0,1.0,1.0,1.0,164394.65,0.0,1,0,0
705.0,33.0,1.0,1.0,0.0,1.0,88391.97,0.0,1,1,0
523.0,57.0,3.0,1.0,1.0,1.0,145560.98,0.0,0,1,0
542.0,36.0,6.0,2.0,1.0,1.0,171457.06,0.0,0,1,0
648.0,27.0,10.0,2.0,1.0,1.0,133871.83,0.0,1,1,0
684.0,34.0,3.0,2.0,1.0,0.0,94498.82,0.0,1,0,0
659.0,35.0,1.0,1.0,0.0,0.0,151460.86,1.0,1,1,0
581.0,40.0,5.0,1.0,0.0,0.0,51670.82,1.0,0,0,0
698.0,39.0,9.0,1.0,1.0,1.0,70563.9,0.0,0,0,0
622.0,60.0,4.0,1.0,1.0,0.0,168886.39,1.0,0,0,0
613.0,42.0,4.0,2.0,1.0,1.0,116613.26,0.0,1,0,1
696.0,40.0,6.0,1.0,1.0,0.0,52367.29,0.0,0,0,1
628.0,32.0,4.0,2.0,1.0,0.0,145562.4,0.0,1,0,0
812.0,28.0,1.0,1.0,1.0,1.0,185599.34,0.0,1,1,0
581.0,26.0,7.0,2.0,1.0,0.0,60954.45,0.0,1,0,0
571.0,31.0,2.0,2.0,1.0,0.0,120790.02,0.0,1,0,0
620.0,52.0,9.0,1.0,1.0,1.0,53445.17,1.0,0,0,1
678.0,40.0,9.0,1.0,1.0,1.0,2919.21,0.0,0,0,1
596.0,24.0,5.0,2.0,0.0,1.0,87830.27,0.0,1,0,0
638.0,29.0,2.0,2.0,1.0,1.0,180598.32,0.0,0,0,0
592.0,35.0,4.0,1.0,1.0,1.0,95500.98,0.0,1,0,1
744.0,34.0,1.0,2.0,1.0,0.0,103713.93,0.0,0,0,0
615.0,40.0,9.0,2.0,1.0,1.0,177896.92,0.0,1,1,0
707.0,34.0,10.0,2.0,1.0,0.0,143628.31,0.0,0,0,0
756.0,28.0,10.0,2.0,1.0,0.0,152643.48,0.0,0,0,0
716.0,33.0,2.0,2.0,0.0,1.0,62944.75,0.0,1,0,0
706.0,32.0,2.0,1.0,1.0,0.0,108528.72,1.0,0,0,0
535.0,40.0,0.0,1.0,0.0,0.0,152665.85,1.0,1,0,1
697.0,40.0,6.0,1.0,1.0,0.0,132467.54,0.0,1,0,0
653.0,36.0,3.0,1.0,1.0,1.0,101699.77,0.0,0,0,1
733.0,27.0,1.0,1.0,1.0,1.0,134878.19,0.0,0,0,1
431.0,41.0,1.0,2.0,1.0,1.0,173843.21,0.0,1,0,1
725.0,48.0,6.0,1.0,0.0,1.0,72993.65,1.0,0,0,1
732.0,52.0,9.0,3.0,1.0,1.0,164081.42,1.0,0,0,0
669.0,44.0,8.0,2.0,1.0,1.0,82968.14,0.0,1,1,0
591.0,54.0,3.0,1.0,0.0,0.0,28257.89,1.0,0,0,0
573.0,36.0,0.0,2.0,0.0,1.0,161407.48,0.0,1,0,1
659.0,49.0,9.0,1.0,1.0,1.0,43932.54,1.0,1,1,0
755.0,57.0,7.0,2.0,1.0,1.0,65763.66,0.0,1,0,1
607.0,28.0,1.0,2.0,0.0,1.0,152210.81,0.0,0,0,0
629.0,39.0,5.0,2.0,1.0,0.0,129892.93,0.0,0,0,1
687.0,43.0,3.0,1.0,0.0,1.0,55893.24,0.0,1,0,0
760.0,41.0,6.0,1.0,0.0,1.0,142940.29,0.0,0,0,0
663.0,42.0,3.0,1.0,0.0,0.0,122925.44,1.0,0,1,0
733.0,37.0,3.0,2.0,1.0,1.0,10963.04,0.0,1,0,1
850.0,39.0,5.0,1.0,1.0,0.0,143360.56,1.0,0,0,1
614.0,24.0,6.0,1.0,1.0,1.0,174825.57,0.0,0,0,0
567.0,27.0,5.0,2.0,1.0,1.0,106663.46,0.0,0,0,0
651.0,37.0,1.0,2.0,0.0,1.0,126535.92,0.0,0,0,0
551.0,31.0,4.0,2.0,1.0,0.0,131710.45,0.0,0,0,0
711.0,39.0,1.0,2.0,0.0,0.0,124749.08,0.0,0,0,1
678.0,43.0,0.0,1.0,1.0,0.0,82647.64,0.0,0,0,0
704.0,40.0,9.0,1.0,1.0,0.0,81776.84,0.0,0,0,0
605.0,39.0,7.0,2.0,1.0,0.0,104469.06,0.0,0,0,0
667.0,23.0,8.0,1.0,1.0,0.0,171039.56,0.0,0,1,0
704.0,43.0,8.0,2.0,1.0,1.0,68759.57,0.0,0,0,0
576.0,43.0,1.0,1.0,1.0,0.0,45426.13,0.0,1,0,0
539.0,36.0,2.0,2.0,0.0,1.0,122449.15,0.0,1,1,0
697.0,30.0,5.0,1.0,1.0,1.0,99826.68,0.0,1,0,0
713.0,27.0,5.0,2.0,1.0,0.0,82662.73,0.0,1,0,0
726.0,38.0,5.0,2.0,1.0,0.0,54495.82,0.0,0,0,0
609.0,39.0,7.0,1.0,1.0,0.0,81778.72,1.0,1,1,0
616.0,44.0,3.0,2.0,1.0,0.0,177737.03,0.0,1,0,1
607.0,36.0,1.0,2.0,1.0,0.0,140745.91,0.0,0,0,0
581.0,30.0,6.0,2.0,1.0,0.0,158750.14,0.0,1,0,0
681.0,45.0,6.0,1.0,1.0,1.0,142223.94,1.0,0,0,1
757.0,43.0,8.0,1.0,1.0,0.0,179634.69,1.0,1,0,1
774.0,36.0,1.0,2.0,1.0,0.0,105720.09,0.0,1,0,0
561.0,37.0,9.0,2.0,0.0,0.0,107876.2,0.0,0,1,0
683.0,34.0,6.0,2.0,0.0,0.0,114020.06,0.0,1,0,0
726.0,40.0,6.0,2.0,1.0,1.0,114566.47,0.0,0,0,1
634.0,27.0,5.0,1.0,1.0,1.0,180553.48,0.0,1,0,0
581.0,35.0,5.0,1.0,1.0,0.0,60721.4,0.0,1,0,0
815.0,29.0,9.0,1.0,1.0,0.0,170819.01,1.0,0,1,0
597.0,42.0,8.0,1.0,1.0,0.0,16500.66,0.0,1,0,0
576.0,40.0,8.0,2.0,1.0,1.0,102950.72,0.0,0,0,0
542.0,33.0,4.0,2.0,1.0,1.0,113079.19,0.0,1,0,1
714.0,42.0,8.0,2.0,1.0,0.0,83983.39,0.0,0,0,0
727.0,33.0,3.0,1.0,1.0,1.0,73329.08,1.0,0,1,0
667.0,29.0,9.0,1.0,1.0,0.0,58879.16,0.0,1,0,0
738.0,30.0,7.0,2.0,1.0,1.0,81778.72,0.0,1,0,0
841.0,32.0,8.0,2.0,1.0,0.0,100862.54,0.0,0,1,0
639.0,41.0,5.0,2.0,1.0,0.0,161241.65,0.0,1,1,0
712.0,44.0,10.0,1.0,1.0,0.0,94544.88,0.0,1,0,0
710.0,32.0,4.0,2.0,1.0,0.0,159800.16,0.0,1,0,0
588.0,30.0,7.0,2.0,1.0,0.0,151903.6,0.0,1,1,0
729.0,51.0,7.0,1.0,1.0,1.0,84972.9,1.0,0,0,0
628.0,35.0,10.0,1.0,1.0,0.0,129964.94,0.0,0,0,1
584.0,37.0,9.0,2.0,1.0,1.0,82522.61,0.0,1,0,1
601.0,31.0,2.0,2.0,1.0,1.0,161064.29,0.0,0,0,0
542.0,52.0,2.0,1.0,1.0,1.0,164717.95,1.0,0,0,0
633.0,24.0,5.0,1.0,1.0,1.0,120890.02,0.0,1,0,0
710.0,43.0,2.0,2.0,1.0,1.0,161388.22,0.0,0,1,0
718.0,24.0,6.0,2.0,1.0,1.0,175071.29,0.0,0,1,0
535.0,36.0,6.0,2.0,1.0,0.0,53534.8,0.0,0,0,0
599.0,39.0,9.0,1.0,1.0,0.0,136902.01,0.0,0,1,0
714.0,40.0,1.0,1.0,1.0,1.0,83419.29,0.0,0,0,0
627.0,43.0,8.0,1.0,1.0,0.0,173495.77,0.0,1,0,0
729.0,32.0,1.0,2.0,1.0,1.0,137784.25,0.0,0,0,1
588.0,52.0,4.0,1.0,1.0,0.0,107876.2,1.0,0,0,1
653.0,38.0,8.0,2.0,0.0,0.0,156868.21,0.0,0,1,0
678.0,37.0,2.0,2.0,1.0,0.0,48242.38,0.0,1,0,0
639.0,41.0,7.0,2.0,1.0,1.0,132468.76,0.0,1,0,1
731.0,26.0,2.0,1.0,1.0,1.0,15913.32,0.0,1,0,0
707.0,31.0,1.0,2.0,1.0,1.0,43921.52,0.0,1,0,0
538.0,50.0,6.0,2.0,1.0,0.0,103737.82,1.0,1,1,0
584.0,34.0,3.0,1.0,1.0,0.0,132029.95,1.0,0,0,1
679.0,30.0,4.0,2.0,1.0,0.0,72549.27,0.0,1,1,0
729.0,38.0,9.0,2.0,1.0,0.0,65906.07,0.0,1,0,0
775.0,48.0,7.0,3.0,1.0,0.0,129469.3,1.0,0,0,0
559.0,49.0,1.0,1.0,1.0,0.0,50213.81,1.0,1,1,0
782.0,39.0,5.0,2.0,0.0,0.0,160529.71,0.0,0,0,0
621.0,29.0,6.0,2.0,0.0,1.0,133031.96,0.0,0,0,0
632.0,38.0,9.0,1.0,1.0,1.0,181228.09,0.0,0,0,0
619.0,41.0,1.0,1.0,1.0,1.0,180142.42,1.0,1,0,0
646.0,41.0,1.0,2.0,1.0,0.0,69227.74,0.0,1,0,0
628.0,40.0,3.0,2.0,1.0,0.0,183598.77,0.0,0,0,0
682.0,30.0,2.0,1.0,0.0,0.0,143618.28,1.0,1,0,0
803.0,34.0,4.0,1.0,1.0,0.0,134531.9,0.0,1,1,0
523.0,30.0,9.0,2.0,1.0,0.0,125305.34,0.0,0,0,0
635.0,38.0,8.0,2.0,1.0,0.0,91829.17,0.0,1,0,0
755.0,42.0,5.0,2.0,1.0,0.0,133535.29,0.0,1,1,0
439.0,49.0,5.0,1.0,0.0,0.0,188603.07,1.0,1,1,0
678.0,34.0,4.0,2.0,1.0,1.0,184796.84,0.0,0,0,0
749.0,60.0,3.0,1.0,1.0,1.0,140937.97,1.0,1,1,0
699.0,62.0,1.0,1.0,1.0,0.0,184514.01,1.0,1,0,1
693.0,26.0,10.0,1.0,1.0,0.0,72969.9,0.0,0,0,0
544.0,37.0,3.0,2.0,1.0,0.0,121866.87,0.0,1,0,0
758.0,37.0,1.0,2.0,0.0,1.0,158032.5,0.0,1,0,0
646.0,43.0,8.0,2.0,0.0,1.0,166520.96,1.0,1,1,0
738.0,33.0,8.0,1.0,1.0,0.0,88827.67,1.0,0,1,0
609.0,32.0,7.0,1.0,0.0,0.0,109545.56,0.0,0,1,0
495.0,32.0,10.0,2.0,0.0,1.0,114469.55,0.0,0,0,0
729.0,40.0,10.0,1.0,0.0,1.0,122580.48,0.0,0,0,0
628.0,39.0,1.0,2.0,0.0,0.0,123583.82,0.0,0,0,0
584.0,45.0,2.0,1.0,1.0,1.0,85890.75,1.0,1,1,0
685.0,32.0,9.0,2.0,0.0,1.0,169862.01,0.0,1,0,0
684.0,36.0,1.0,2.0,0.0,0.0,62989.82,1.0,0,0,0
705.0,29.0,8.0,2.0,1.0,0.0,100615.14,0.0,0,0,1
662.0,42.0,1.0,2.0,1.0,1.0,108732.96,0.0,1,0,0
635.0,35.0,3.0,1.0,1.0,0.0,106977.53,1.0,0,1,0
484.0,44.0,5.0,2.0,1.0,0.0,140186.46,0.0,1,1,0
666.0,45.0,7.0,1.0,1.0,1.0,51919.04,0.0,0,0,0
741.0,49.0,7.0,1.0,1.0,0.0,157862.82,1.0,0,0,0
585.0,42.0,7.0,1.0,1.0,0.0,176943.59,1.0,0,1,0
667.0,29.0,5.0,2.0,1.0,1.0,180712.28,0.0,1,0,0
686.0,41.0,6.0,2.0,1.0,0.0,172576.43,0.0,1,0,0
